25,12,,,,,,,,,,,,,,,,,,,,,,
0,122,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,0
1,101,0,123,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,1
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,2
1,101,1,102,3,134,4,132,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,3
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,4
1,101,0,119,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,5
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,6
0,117,0,118,0,144,0,145,0,106,0,108,0,109,0,110,0,127,0,128,0,129,2,7
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,0,116,1,113,1,114,2,8
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,2,9
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,0,115,2,10
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,121
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,131
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,136
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,137
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,138
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,139
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,140
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,141
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,142
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,124
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,125
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,126
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,0,130
1,101,1,102,1,103,1,104,1,105,1,107,1,120,1,111,1,112,1,113,1,114,1,0
